timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-08-13T00:00:00.000Z";"2024-08-13T23:59:59.999Z";"2024-08-13T17:04:00.000Z";"2024-08-13T10:26:00.000Z";"2781";0.8175709555;0.8321437827;0.7939779159;0.8192327083;77730802.7;1105966864.64;"2024-08-13T23:59:59.999Z"
"2024-08-12T00:00:00.000Z";"2024-08-12T23:59:59.999Z";"2024-08-12T14:43:00.000Z";"2024-08-12T00:04:00.000Z";"2781";0.7866710221;0.8452083772;0.7848298009;0.8175709555;106309471.3;1103720789.97;"2024-08-12T23:59:59.999Z"
"2024-08-11T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-11T09:25:00.000Z";"2024-08-11T23:52:00.000Z";"2781";0.8679030513;0.8910582214;0.7863899464;0.7866710221;79838581.44;1062005879.88;"2024-08-11T23:59:59.999Z"
"2024-08-10T00:00:00.000Z";"2024-08-10T23:59:59.999Z";"2024-08-10T00:25:00.000Z";"2024-08-10T17:43:00.000Z";"2781";0.8838467896;0.8971077181;0.8565830449;0.8679052543;64359078.35;1171672093.3;"2024-08-10T23:59:59.999Z"
"2024-08-09T00:00:00.000Z";"2024-08-09T23:59:59.999Z";"2024-08-09T00:01:00.000Z";"2024-08-09T16:02:00.000Z";"2781";0.9126750063;0.9129523159;0.8446493775;0.8838467896;96810615.94;1193193165.9;"2024-08-09T23:59:59.999Z"
"2024-08-08T00:00:00.000Z";"2024-08-08T23:59:59.999Z";"2024-08-08T23:58:00.000Z";"2024-08-08T00:43:00.000Z";"2781";0.7930873015;0.913185395;0.7757017074;0.9126750063;162306225.65;1232111258.48;"2024-08-08T23:59:59.999Z"
"2024-08-07T00:00:00.000Z";"2024-08-07T23:59:59.999Z";"2024-08-07T09:05:00.000Z";"2024-08-07T22:29:00.000Z";"2781";0.8272997208;0.8983470684;0.7893086611;0.7930873015;186634114.21;1070667857.07;"2024-08-07T23:59:59.999Z"
"2024-08-06T00:00:00.000Z";"2024-08-06T23:59:59.999Z";"2024-08-06T22:21:00.000Z";"2024-08-06T00:02:00.000Z";"2781";0.7374124538;0.8638330244;0.7364093926;0.8272799784;197316995.23;1116827970.85;"2024-08-06T23:59:59.999Z"
"2024-08-05T00:00:00.000Z";"2024-08-05T23:59:59.999Z";"2024-08-05T00:07:00.000Z";"2024-08-05T13:31:00.000Z";"2781";0.8221364405;0.8292906069;0.6613411724;0.7374667943;406362310.04;995506812.64;"2024-08-05T23:59:59.999Z"
"2024-08-04T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-08-04T13:34:00.000Z";"2024-08-04T17:46:00.000Z";"2781";0.8376875176;0.8694137616;0.774218436;0.8221364405;145040087.96;1109884194.64;"2024-08-04T23:59:59.999Z"
"2024-08-03T00:00:00.000Z";"2024-08-03T23:59:59.999Z";"2024-08-03T00:26:00.000Z";"2024-08-03T20:59:00.000Z";"2781";0.9102473861;0.9185176384;0.8142142712;0.8376881125;129003925.17;1130878148.74;"2024-08-03T23:59:59.999Z"
"2024-08-02T00:00:00.000Z";"2024-08-02T23:59:59.999Z";"2024-08-02T00:22:00.000Z";"2024-08-02T21:32:00.000Z";"2781";1.027625083;1.0381510498;0.8963415905;0.9102473861;181071622.08;1228833971.28;"2024-08-02T23:59:59.999Z"
"2024-08-01T00:00:00.000Z";"2024-08-01T23:59:59.999Z";"2024-08-01T23:54:00.000Z";"2024-08-01T18:48:00.000Z";"2781";1.0010222947;1.028259894;0.9464019668;1.0276564607;152494874.31;1387293862.07;"2024-08-01T23:59:59.999Z"
"2024-07-31T00:00:00.000Z";"2024-07-31T23:59:59.999Z";"2024-07-31T13:43:00.000Z";"2024-07-31T23:52:00.000Z";"2781";1.043992568;1.0821037878;1.0009263152;1.0010177543;116205854.92;1351373968.37;"2024-07-31T23:59:59.999Z"
"2024-07-30T00:00:00.000Z";"2024-07-30T23:59:59.999Z";"2024-07-30T07:20:00.000Z";"2024-07-30T20:11:00.000Z";"2781";1.0910860121;1.1094795188;1.0341025486;1.0438910733;121097959.31;1409252948.96;"2024-07-30T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-07-29T23:59:59.999Z";"2024-07-29T05:41:00.000Z";"2024-07-29T23:48:00.000Z";"2781";1.1195916229;1.220753363;1.0903040891;1.091066412;192564313.21;1472939656.21;"2024-07-29T23:59:59.999Z"
"2024-07-28T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-28T13:58:00.000Z";"2024-07-28T00:10:00.000Z";"2781";1.0988633063;1.154048397;1.0896597961;1.1195753452;124422124.64;1511448690.98;"2024-07-28T23:59:59.999Z"
"2024-07-27T00:00:00.000Z";"2024-07-27T23:59:59.999Z";"2024-07-27T09:28:00.000Z";"2024-07-27T02:13:00.000Z";"2781";1.0734206518;1.1779116234;1.0599196831;1.0989757167;220732675.62;1483465463.54;"2024-07-27T23:59:59.999Z"
"2024-07-26T00:00:00.000Z";"2024-07-26T23:59:59.999Z";"2024-07-26T16:47:00.000Z";"2024-07-26T00:03:00.000Z";"2781";0.9577616524;1.079645261;0.9566718297;1.0734119548;133303444.41;1449106139.01;"2024-07-26T23:59:59.999Z"
"2024-07-25T00:00:00.000Z";"2024-07-25T23:59:59.999Z";"2024-07-25T00:52:00.000Z";"2024-07-25T20:17:00.000Z";"2781";0.9966887869;1.0109471476;0.9244147552;0.9576205226;163387851.39;1292978230.75;"2024-07-25T23:59:59.999Z"
"2024-07-24T00:00:00.000Z";"2024-07-24T23:59:59.999Z";"2024-07-24T17:46:00.000Z";"2024-07-24T01:01:00.000Z";"2781";0.9510925187;1.0289252411;0.9457976311;0.9967050455;136316234.37;1345529862.29;"2024-07-24T23:59:59.999Z"
"2024-07-23T00:00:00.000Z";"2024-07-23T23:59:59.999Z";"2024-07-23T00:42:00.000Z";"2024-07-23T17:15:00.000Z";"2781";1.0080649344;1.0177370117;0.9388484773;0.9511076314;105453499.22;1283974900.23;"2024-07-23T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-22T23:59:59.999Z";"2024-07-22T00:10:00.000Z";"2024-07-22T23:15:00.000Z";"2781";1.0860370552;1.0884829094;0.9978707845;1.0080649344;116047315.15;1360887661.41;"2024-07-22T23:59:59.999Z"
"2024-07-21T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-21T23:28:00.000Z";"2024-07-21T18:14:00.000Z";"2781";1.0369790425;1.0902229591;0.9953479857;1.0860275304;126407255.4;1466150024.47;"2024-07-21T23:59:59.999Z"
"2024-07-20T00:00:00.000Z";"2024-07-20T23:59:59.999Z";"2024-07-20T02:40:00.000Z";"2024-07-20T13:37:00.000Z";"2781";1.0149677504;1.0538240898;0.995001131;1.0370201458;121237586.69;1399977196.82;"2024-07-20T23:59:59.999Z"
"2024-07-19T00:00:00.000Z";"2024-07-19T23:59:59.999Z";"2024-07-19T16:37:00.000Z";"2024-07-19T01:22:00.000Z";"2781";0.9642152409;1.0339527337;0.9367453183;1.014993446;161936335.39;1370206462.98;"2024-07-19T23:59:59.999Z"
"2024-07-18T00:00:00.000Z";"2024-07-18T23:59:59.999Z";"2024-07-18T12:22:00.000Z";"2024-07-18T00:00:00.000Z";"2781";0.8963315032;0.9878901624;0.8963315032;0.9641500616;165945807.21;1301602583.11;"2024-07-18T23:59:59.999Z"
"2024-07-17T00:00:00.000Z";"2024-07-17T23:59:59.999Z";"2024-07-17T10:01:00.000Z";"2024-07-17T16:48:00.000Z";"2781";0.9093181314;0.9495483287;0.8900705455;0.8962346204;133161442.67;1209916737.57;"2024-07-17T23:59:59.999Z"
"2024-07-16T00:00:00.000Z";"2024-07-16T23:59:59.999Z";"2024-07-16T23:43:00.000Z";"2024-07-16T08:31:00.000Z";"2781";0.9091564094;0.9157335377;0.8446087667;0.909252974;148523356.6;1227491514.92;"2024-07-16T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-15T23:59:59.999Z";"2024-07-15T23:53:00.000Z";"2024-07-15T00:18:00.000Z";"2781";0.8212946376;0.9105484207;0.8161011989;0.9094324168;135978423.5;1227733762.73;"2024-07-15T23:59:59.999Z"
"2024-07-14T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T22:02:00.000Z";"2024-07-14T00:01:00.000Z";"2781";0.7661483019;0.8269868258;0.7661233857;0.8212340306;117179922.85;1108665941.27;"2024-07-14T23:59:59.999Z"
"2024-07-13T00:00:00.000Z";"2024-07-13T23:59:59.999Z";"2024-07-13T23:23:00.000Z";"2024-07-13T09:05:00.000Z";"2781";0.7616937706;0.7779808832;0.7516832111;0.7661585338;62724608.64;1034314020.64;"2024-07-13T23:59:59.999Z"
"2024-07-12T00:00:00.000Z";"2024-07-12T23:59:59.999Z";"2024-07-12T18:51:00.000Z";"2024-07-12T01:27:00.000Z";"2781";0.7350523225;0.7676207894;0.721161041;0.7616368961;75606982.38;1028209809.73;"2024-07-12T23:59:59.999Z"
"2024-07-11T00:00:00.000Z";"2024-07-11T23:59:59.999Z";"2024-07-11T12:40:00.000Z";"2024-07-11T23:39:00.000Z";"2781";0.7801455781;0.7973320539;0.7339642055;0.7350814522;92325936.62;992359960.54;"2024-07-11T23:59:59.999Z"
"2024-07-10T00:00:00.000Z";"2024-07-10T23:59:59.999Z";"2024-07-10T04:40:00.000Z";"2024-07-10T21:17:00.000Z";"2781";0.7884087528;0.8110095472;0.7678072444;0.7801308103;80988994.31;1053176593.86;"2024-07-10T23:59:59.999Z"
"2024-07-09T00:00:00.000Z";"2024-07-09T23:59:59.999Z";"2024-07-09T20:08:00.000Z";"2024-07-09T02:07:00.000Z";"2781";0.7258879146;0.8019732817;0.715458823;0.7883503889;122724283.72;1064273024.99;"2024-07-09T23:59:59.999Z"
"2024-07-08T00:00:00.000Z";"2024-07-08T23:59:59.999Z";"2024-07-08T14:10:00.000Z";"2024-07-08T01:26:00.000Z";"2781";0.6902600777;0.7426572192;0.6623102947;0.7258004989;126974056.29;979830673.5;"2024-07-08T23:59:59.999Z"
"2024-07-07T00:00:00.000Z";"2024-07-07T23:59:59.999Z";"2024-07-07T00:03:00.000Z";"2024-07-07T23:52:00.000Z";"2781";0.7983369506;0.7983742046;0.6880349561;0.6902860197;103805768.11;931886126.58;"2024-07-07T23:59:59.999Z"
"2024-07-06T00:00:00.000Z";"2024-07-06T23:59:59.999Z";"2024-07-06T23:20:00.000Z";"2024-07-06T02:16:00.000Z";"2781";0.7395712446;0.8033821922;0.7273167112;0.798402217;108059624.62;1077842992.95;"2024-07-06T23:59:59.999Z"
"2024-07-05T00:00:00.000Z";"2024-07-05T23:59:59.999Z";"2024-07-05T16:28:00.000Z";"2024-07-05T04:21:00.000Z";"2781";0.7259364152;0.757368277;0.6418460193;0.7394213651;200987849.02;998218842.85;"2024-07-05T23:59:59.999Z"
"2024-07-04T00:00:00.000Z";"2024-07-04T23:59:59.999Z";"2024-07-04T07:10:00.000Z";"2024-07-04T13:41:00.000Z";"2781";0.7761144935;0.8092274344;0.7218697721;0.7260338356;302441990.03;980145678.11;"2024-07-04T23:59:59.999Z"
"2024-07-03T00:00:00.000Z";"2024-07-03T23:59:59.999Z";"2024-07-03T00:22:00.000Z";"2024-07-03T22:28:00.000Z";"2781";0.8833794397;0.8895895682;0.7740697528;0.7762699542;118800313.82;1047964438.15;"2024-07-03T23:59:59.999Z"
"2024-07-02T00:00:00.000Z";"2024-07-02T23:59:59.999Z";"2024-07-02T23:22:00.000Z";"2024-07-02T17:16:00.000Z";"2781";0.8472138829;0.8874938838;0.8358724986;0.8831731377;101473228.14;1192283735.92;"2024-07-02T23:59:59.999Z"
"2024-07-01T00:00:00.000Z";"2024-07-01T23:59:59.999Z";"2024-07-01T21:25:00.000Z";"2024-07-01T11:55:00.000Z";"2781";0.8187392229;0.8584530258;0.8143604348;0.8470343434;87178908.58;1143496363.66;"2024-07-01T23:59:59.999Z"
"2024-06-30T00:00:00.000Z";"2024-06-30T23:59:59.999Z";"2024-06-30T22:41:00.000Z";"2024-06-30T05:24:00.000Z";"2781";0.7937867989;0.8255399309;0.7749434222;0.8188967319;71041737.72;1105510588.13;"2024-06-30T23:59:59.999Z"
"2024-06-29T00:00:00.000Z";"2024-06-29T23:59:59.999Z";"2024-06-29T10:40:00.000Z";"2024-06-29T00:08:00.000Z";"2781";0.7894649965;0.8172333924;0.7889706369;0.7938557009;55694512.23;1071705196.17;"2024-06-29T23:59:59.999Z"
"2024-06-28T00:00:00.000Z";"2024-06-28T23:59:59.999Z";"2024-06-28T01:44:00.000Z";"2024-06-28T21:13:00.000Z";"2781";0.8539192109;0.86475214;0.7885322279;0.789457406;88607816.24;1065767498.06;"2024-06-28T23:59:59.999Z"
"2024-06-27T00:00:00.000Z";"2024-06-27T23:59:59.999Z";"2024-06-27T14:29:00.000Z";"2024-06-27T06:49:00.000Z";"2781";0.7818482761;0.8873876363;0.7672916481;0.8538813737;132656261.62;1152739854.49;"2024-06-27T23:59:59.999Z"
"2024-06-26T00:00:00.000Z";"2024-06-26T23:59:59.999Z";"2024-06-26T02:19:00.000Z";"2024-06-26T17:22:00.000Z";"2781";0.8064429238;0.8232469618;0.7724420099;0.7818382958;77684305.78;1055481699.31;"2024-06-26T23:59:59.999Z"
"2024-06-25T00:00:00.000Z";"2024-06-25T23:59:59.999Z";"2024-06-25T15:39:00.000Z";"2024-06-25T00:49:00.000Z";"2781";0.7687886309;0.8293871482;0.758096893;0.8064224168;114562396.44;1088670262.74;"2024-06-25T23:59:59.999Z"
"2024-06-24T00:00:00.000Z";"2024-06-24T23:59:59.999Z";"2024-06-24T23:41:00.000Z";"2024-06-24T09:38:00.000Z";"2781";0.7345014605;0.7716952261;0.7033811772;0.7690504871;119689466.32;1038218157.59;"2024-06-24T23:59:59.999Z"
"2024-06-23T00:00:00.000Z";"2024-06-23T23:59:59.999Z";"2024-06-23T00:38:00.000Z";"2024-06-23T23:43:00.000Z";"2781";0.7752222748;0.7867905243;0.7330003379;0.7344847585;66439110.65;991554424.01;"2024-06-23T23:59:59.999Z"
"2024-06-22T00:00:00.000Z";"2024-06-22T23:59:59.999Z";"2024-06-22T14:28:00.000Z";"2024-06-22T00:55:00.000Z";"2781";0.7657078627;0.7898632035;0.7559014793;0.7752530322;75969878.59;1046591593.5;"2024-06-22T23:59:59.999Z"
"2024-06-21T00:00:00.000Z";"2024-06-21T23:59:59.999Z";"2024-06-21T02:09:00.000Z";"2024-06-21T09:00:00.000Z";"2781";0.7661331453;0.7855278555;0.7343757562;0.7658186997;99472887.07;1033855244.56;"2024-06-21T23:59:59.999Z"
"2024-06-20T00:00:00.000Z";"2024-06-20T23:59:59.999Z";"2024-06-20T11:17:00.000Z";"2024-06-20T04:19:00.000Z";"2781";0.7715192891;0.8308393413;0.7571035849;0.7661247521;127531018.6;1034268415.38;"2024-06-20T23:59:59.999Z"
"2024-06-19T00:00:00.000Z";"2024-06-19T23:59:59.999Z";"2024-06-19T17:25:00.000Z";"2024-06-19T14:35:00.000Z";"2781";0.7408354141;0.7977914354;0.7105369989;0.7715192891;141983984.99;1041551040.34;"2024-06-19T23:59:59.999Z"
"2024-06-18T00:00:00.000Z";"2024-06-18T23:59:59.999Z";"2024-06-18T00:07:00.000Z";"2024-06-18T19:36:00.000Z";"2781";0.8570495258;0.8591488275;0.7072706082;0.7410033248;158418193.09;1000354488.48;"2024-06-18T23:59:59.999Z"
"2024-06-17T00:00:00.000Z";"2024-06-17T23:59:59.999Z";"2024-06-17T00:42:00.000Z";"2024-06-17T16:22:00.000Z";"2781";0.9272114667;0.9343545198;0.8281879455;0.8572362346;111750570.6;1157268916.68;"2024-06-17T23:59:59.999Z"
"2024-06-16T00:00:00.000Z";"2024-06-16T23:59:59.999Z";"2024-06-16T23:59:00.000Z";"2024-06-16T04:30:00.000Z";"2781";0.8695524925;0.9273859791;0.8497224899;0.9273859791;64662951.95;1251971071.75;"2024-06-16T23:59:59.999Z"
"2024-06-15T00:00:00.000Z";"2024-06-15T23:59:59.999Z";"2024-06-15T15:25:00.000Z";"2024-06-15T20:32:00.000Z";"2781";0.8676548039;0.8864982922;0.8608061335;0.8695350534;57225938.04;1173872322.15;"2024-06-15T23:59:59.999Z"
"2024-06-14T00:00:00.000Z";"2024-06-14T23:59:59.999Z";"2024-06-14T12:21:00.000Z";"2024-06-14T18:27:00.000Z";"2781";0.9039441887;0.9230746349;0.8385969797;0.8677934204;104141653.14;1171521117.55;"2024-06-14T23:59:59.999Z"
"2024-06-13T00:00:00.000Z";"2024-06-13T23:59:59.999Z";"2024-06-13T00:00:00.000Z";"2024-06-13T21:30:00.000Z";"2781";0.9699168342;0.9699168342;0.8999273039;0.9040495125;95269378.37;1220466841.87;"2024-06-13T23:59:59.999Z"
"2024-06-12T00:00:00.000Z";"2024-06-12T23:59:59.999Z";"2024-06-12T14:20:00.000Z";"2024-06-12T01:50:00.000Z";"2781";0.9275644725;1.0081977942;0.9019497475;0.969892479;126117736.15;1309354846.6;"2024-06-12T23:59:59.999Z"
"2024-06-11T00:00:00.000Z";"2024-06-11T23:59:59.999Z";"2024-06-11T00:22:00.000Z";"2024-06-11T17:29:00.000Z";"2781";0.9685225671;0.9744881547;0.9002137795;0.92765611;110606084.65;1252335748.44;"2024-06-11T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-10T23:59:59.999Z";"2024-06-10T01:46:00.000Z";"2024-06-10T23:38:00.000Z";"2781";1.0094324519;1.0122166421;0.9655266343;0.9685439093;78396977.17;1307534277.52;"2024-06-10T23:59:59.999Z"
"2024-06-09T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-09T19:15:00.000Z";"2024-06-09T03:28:00.000Z";"2781";0.9745258441;1.0197535844;0.9598780074;1.0096204493;58911370.8;1362987606.57;"2024-06-09T23:59:59.999Z"
"2024-06-08T00:00:00.000Z";"2024-06-08T23:59:59.999Z";"2024-06-08T02:01:00.000Z";"2024-06-08T22:31:00.000Z";"2781";1.0329002547;1.0409316719;0.9739827564;0.9746779296;83085804.84;1315815204.95;"2024-06-08T23:59:59.999Z"
"2024-06-07T00:00:00.000Z";"2024-06-07T23:59:59.999Z";"2024-06-07T12:04:00.000Z";"2024-06-07T18:16:00.000Z";"2781";1.1176378162;1.1261548437;0.969293705;1.0330607388;146834182.73;1394631997.42;"2024-06-07T23:59:59.999Z"
"2024-06-06T00:00:00.000Z";"2024-06-06T23:59:59.999Z";"2024-06-06T01:36:00.000Z";"2024-06-06T20:04:00.000Z";"2781";1.1578416577;1.1667161567;1.1019968102;1.1189176283;80811725.5;1510565207.44;"2024-06-06T23:59:59.999Z"
"2024-06-05T00:00:00.000Z";"2024-06-05T23:59:59.999Z";"2024-06-05T02:36:00.000Z";"2024-06-05T14:17:00.000Z";"2781";1.1473755924;1.1811638725;1.1428979406;1.1578416577;122668667.98;1563086237.91;"2024-06-05T23:59:59.999Z"
"2024-06-04T00:00:00.000Z";"2024-06-04T23:59:59.999Z";"2024-06-04T23:57:00.000Z";"2024-06-04T09:56:00.000Z";"2781";1.0908199388;1.1474546886;1.0779951887;1.1473560823;96300986.72;1548957049.7;"2024-06-04T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-03T23:59:59.999Z";"2024-06-03T13:53:00.000Z";"2024-06-03T00:47:00.000Z";"2781";1.065266688;1.1165084366;1.0562345222;1.0908199388;88243203.09;1472606917.39;"2024-06-03T23:59:59.999Z"
"2024-06-02T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-06-02T01:40:00.000Z";"2024-06-02T20:22:00.000Z";"2781";1.0958902597;1.101240403;1.053860824;1.065266688;77843212.08;1438110028.82;"2024-06-02T23:59:59.999Z"
"2024-06-01T00:00:00.000Z";"2024-06-01T23:59:59.999Z";"2024-06-01T22:39:00.000Z";"2024-06-01T13:09:00.000Z";"2781";1.095131366;1.1046569367;1.0882719593;1.0958897092;54984084.77;1479451850.59;"2024-06-01T23:59:59.999Z"
"2024-05-31T00:00:00.000Z";"2024-05-31T23:59:59.999Z";"2024-05-31T13:10:00.000Z";"2024-05-31T16:24:00.000Z";"2781";1.1002676327;1.1305982029;1.0786555584;1.0951323683;92958785.68;1478428697.15;"2024-05-31T23:59:59.999Z"
"2024-05-30T00:00:00.000Z";"2024-05-30T23:59:59.999Z";"2024-05-30T02:34:00.000Z";"2024-05-30T08:16:00.000Z";"2781";1.1379638842;1.152467292;1.0767318006;1.1014498696;109232307.23;1486957323.94;"2024-05-30T23:59:59.999Z"
"2024-05-29T00:00:00.000Z";"2024-05-29T23:59:59.999Z";"2024-05-29T06:31:00.000Z";"2024-05-29T21:25:00.000Z";"2781";1.1560175996;1.2150288987;1.1339483031;1.1467465769;139097329.89;1548107878.8;"2024-05-29T23:59:59.999Z"
"2024-05-28T00:00:00.000Z";"2024-05-28T23:59:59.999Z";"2024-05-28T01:41:00.000Z";"2024-05-28T04:56:00.000Z";"2781";1.1732378214;1.1922823577;1.1223731818;1.1560346109;154972775.28;1560646724.71;"2024-05-28T23:59:59.999Z"
"2024-05-27T00:00:00.000Z";"2024-05-27T23:59:59.999Z";"2024-05-27T17:30:00.000Z";"2024-05-27T00:05:00.000Z";"2781";1.1143783423;1.1896364955;1.1133938678;1.173209826;128861402.69;1583833265.14;"2024-05-27T23:59:59.999Z"
"2024-05-26T00:00:00.000Z";"2024-05-26T23:59:59.999Z";"2024-05-26T01:13:00.000Z";"2024-05-26T21:36:00.000Z";"2781";1.1672162481;1.1765000822;1.1007634708;1.1143762645;86297565.19;1504410762.11;"2024-05-26T23:59:59.999Z"
"2024-05-25T00:00:00.000Z";"2024-05-25T23:59:59.999Z";"2024-05-25T11:10:00.000Z";"2024-05-25T01:04:00.000Z";"2781";1.1337000474;1.172455561;1.1276445394;1.1672162481;78633647.69;1575741935;"2024-05-25T23:59:59.999Z"
"2024-05-24T00:00:00.000Z";"2024-05-24T23:59:59.999Z";"2024-05-24T00:00:00.000Z";"2024-05-24T08:29:00.000Z";"2781";1.1795115361;1.1795332665;1.0880990655;1.1336978916;108710266.27;1530495064;"2024-05-24T23:59:59.999Z"
"2024-05-23T00:00:00.000Z";"2024-05-23T23:59:59.999Z";"2024-05-23T03:22:00.000Z";"2024-05-23T20:08:00.000Z";"2781";1.1920679349;1.2054803845;1.101169873;1.1795115361;199416600.33;1592340573.77;"2024-05-23T23:59:59.999Z"
"2024-05-22T00:00:00.000Z";"2024-05-22T23:59:59.999Z";"2024-05-22T06:09:00.000Z";"2024-05-22T13:01:00.000Z";"2781";1.209091846;1.2372866164;1.1731329521;1.1920738142;185461840.42;1609291712.11;"2024-05-22T23:59:59.999Z"
"2024-05-21T00:00:00.000Z";"2024-05-21T23:59:59.999Z";"2024-05-21T00:29:00.000Z";"2024-05-21T19:36:00.000Z";"2781";1.2627202031;1.2817150205;1.1704953394;1.2090612872;194844530.58;1632273992.05;"2024-05-21T23:59:59.999Z"
"2024-05-20T00:00:00.000Z";"2024-05-20T23:59:59.999Z";"2024-05-20T20:00:00.000Z";"2024-05-20T01:36:00.000Z";"2781";1.1705728469;1.2851381185;1.14674319;1.2627351993;247602993.08;1704672274.13;"2024-05-20T23:59:59.999Z"
"2024-05-19T00:00:00.000Z";"2024-05-19T23:59:59.999Z";"2024-05-19T03:23:00.000Z";"2024-05-19T15:17:00.000Z";"2781";1.2374786027;1.2554832276;1.1647109305;1.1706024862;114988731.6;1580313356.43;"2024-05-19T23:59:59.999Z"
"2024-05-18T00:00:00.000Z";"2024-05-18T23:59:59.999Z";"2024-05-18T09:56:00.000Z";"2024-05-18T16:59:00.000Z";"2781";1.2199520209;1.3192633104;1.2181778675;1.2374655926;244195061.96;1670578549.95;"2024-05-18T23:59:59.999Z"
"2024-05-17T00:00:00.000Z";"2024-05-17T23:59:59.999Z";"2024-05-17T16:26:00.000Z";"2024-05-17T00:00:00.000Z";"2781";1.1354201698;1.2515174571;1.1354005562;1.2199517874;197185010.47;1646935228.18;"2024-05-17T23:59:59.999Z"
"2024-05-16T00:00:00.000Z";"2024-05-16T23:59:59.999Z";"2024-05-16T10:01:00.000Z";"2024-05-16T17:40:00.000Z";"2781";1.1489466494;1.1840686293;1.1171882385;1.1354201698;198096467.38;1532817229.2;"2024-05-16T23:59:59.999Z"
"2024-05-15T00:00:00.000Z";"2024-05-15T23:59:59.999Z";"2024-05-15T21:07:00.000Z";"2024-05-15T00:50:00.000Z";"2781";1.0080879365;1.1559139617;1.0026014104;1.1489233973;176168644.98;1551077976.68;"2024-05-15T23:59:59.999Z"
