timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-05-14T00:00:00.000Z";"2024-05-14T23:59:59.999Z";"2024-05-14T05:25:00.000Z";"2024-05-14T23:37:00.000Z";"2781";1.065993631;1.0847980631;1.0071745367;1.0080879365;123842592.83;1360918714.34;"2024-05-14T23:59:59.999Z"
"2024-05-13T00:00:00.000Z";"2024-05-13T23:59:59.999Z";"2024-05-13T16:37:00.000Z";"2024-05-13T04:48:00.000Z";"2781";1.0580416665;1.1129708638;1.0034456285;1.0659949068;165037188.97;1439093124.18;"2024-05-13T23:59:59.999Z"
"2024-05-12T00:00:00.000Z";"2024-05-12T23:59:59.999Z";"2024-05-12T16:23:00.000Z";"2024-05-12T21:29:00.000Z";"2781";1.0559237681;1.0868429022;1.0511957986;1.0580408613;76139731.33;1428356249.8;"2024-05-12T23:59:59.999Z"
"2024-05-11T00:00:00.000Z";"2024-05-11T23:59:59.999Z";"2024-05-11T18:58:00.000Z";"2024-05-11T11:19:00.000Z";"2781";1.041777669;1.0773947346;1.0269526395;1.055923894;91389105.19;1425497256.93;"2024-05-11T23:59:59.999Z"
"2024-05-10T00:00:00.000Z";"2024-05-10T23:59:59.999Z";"2024-05-10T07:07:00.000Z";"2024-05-10T16:08:00.000Z";"2781";1.1003107858;1.1221080811;1.031738763;1.041777669;136112096.19;1406399853.21;"2024-05-10T23:59:59.999Z"
"2024-05-09T00:00:00.000Z";"2024-05-09T23:59:59.999Z";"2024-05-09T22:50:00.000Z";"2024-05-09T11:05:00.000Z";"2781";1.0358798514;1.1063345707;1.0111239303;1.1003158216;128269092.77;1485426359.23;"2024-05-09T23:59:59.999Z"
"2024-05-08T00:00:00.000Z";"2024-05-08T23:59:59.999Z";"2024-05-08T02:49:00.000Z";"2024-05-08T20:56:00.000Z";"2781";1.0986153352;1.1058837529;1.0139055188;1.0358798514;130273532.03;1398437799.46;"2024-05-08T23:59:59.999Z"
"2024-05-07T00:00:00.000Z";"2024-05-07T23:59:59.999Z";"2024-05-07T09:22:00.000Z";"2024-05-07T23:59:00.000Z";"2781";1.1227764983;1.1776399123;1.0986126304;1.0986126304;171478973.14;1483130702.5;"2024-05-07T23:59:59.999Z"
"2024-05-06T00:00:00.000Z";"2024-05-06T23:59:59.999Z";"2024-05-06T10:15:00.000Z";"2024-05-06T00:00:00.000Z";"2781";1.0672384034;1.1867652915;1.067232477;1.1227742353;224129479.96;1515748272.7;"2024-05-06T23:59:59.999Z"
"2024-05-05T00:00:00.000Z";"2024-05-05T23:59:59.999Z";"2024-05-05T00:19:00.000Z";"2024-05-05T01:39:00.000Z";"2781";1.0696543187;1.0777419442;1.0327462926;1.0672388416;103470833.72;1440771844.59;"2024-05-05T23:59:59.999Z"
"2024-05-04T00:00:00.000Z";"2024-05-04T23:59:59.999Z";"2024-05-04T11:03:00.000Z";"2024-05-04T16:13:00.000Z";"2781";1.0675737409;1.1000805642;1.0577822093;1.0696543187;117140608.09;1444033330.27;"2024-05-04T23:59:59.999Z"
"2024-05-03T00:00:00.000Z";"2024-05-03T23:59:59.999Z";"2024-05-03T20:53:00.000Z";"2024-05-03T11:10:00.000Z";"2781";1.017957045;1.0814658416;1.0015696876;1.0675629231;175624978.94;1441224550.26;"2024-05-03T23:59:59.999Z"
"2024-05-02T00:00:00.000Z";"2024-05-02T23:59:59.999Z";"2024-05-02T22:21:00.000Z";"2024-05-02T05:34:00.000Z";"2781";0.954598458;1.036230049;0.9149610197;1.017957045;165414859.16;1374242010.74;"2024-05-02T23:59:59.999Z"
"2024-05-01T00:00:00.000Z";"2024-05-01T23:59:59.999Z";"2024-05-01T18:57:00.000Z";"2024-05-01T08:25:00.000Z";"2781";0.9215925821;0.9781383396;0.8549245794;0.9546180731;191104786.77;1288734398.74;"2024-05-01T23:59:59.999Z"
"2024-04-30T00:00:00.000Z";"2024-04-30T23:59:59.999Z";"2024-04-30T01:34:00.000Z";"2024-04-30T19:19:00.000Z";"2781";0.9989243081;1.0165609197;0.8785048;0.9215955395;148378488.63;1244153978.37;"2024-04-30T23:59:59.999Z"
"2024-04-29T00:00:00.000Z";"2024-04-29T23:59:59.999Z";"2024-04-29T00:21:00.000Z";"2024-04-29T08:35:00.000Z";"2781";0.9992739291;1.0101953359;0.9635989692;0.9989222547;106857064.84;1348547815.88;"2024-04-29T23:59:59.999Z"
"2024-04-28T00:00:00.000Z";"2024-04-28T23:59:59.999Z";"2024-04-28T03:43:00.000Z";"2024-04-28T23:42:00.000Z";"2781";1.0107506867;1.0544064503;0.9949192061;0.999273982;103641406.54;1349019875.66;"2024-04-28T23:59:59.999Z"
"2024-04-27T00:00:00.000Z";"2024-04-27T23:59:59.999Z";"2024-04-27T20:08:00.000Z";"2024-04-27T01:20:00.000Z";"2781";0.9905356715;1.0215451905;0.9456730905;1.0107506867;120301387.8;1364513427;"2024-04-27T23:59:59.999Z"
"2024-04-26T00:00:00.000Z";"2024-04-26T23:59:59.999Z";"2024-04-26T00:07:00.000Z";"2024-04-26T22:47:00.000Z";"2781";1.0425451875;1.0442958401;0.9887040783;0.9905356715;105930853.8;1337223156.51;"2024-04-26T23:59:59.999Z"
"2024-04-25T00:00:00.000Z";"2024-04-25T23:59:59.999Z";"2024-04-25T00:47:00.000Z";"2024-04-25T13:23:00.000Z";"2781";1.0758448649;1.085020621;1.0110818919;1.0425451875;143913782.27;1407436003.14;"2024-04-25T23:59:59.999Z"
"2024-04-24T00:00:00.000Z";"2024-04-24T23:59:59.999Z";"2024-04-24T12:11:00.000Z";"2024-04-24T23:07:00.000Z";"2781";1.1679388782;1.2261210743;1.0670887047;1.0758344703;241751095.63;1452376534.96;"2024-04-24T23:59:59.999Z"
"2024-04-23T00:00:00.000Z";"2024-04-23T23:59:59.999Z";"2024-04-23T00:38:00.000Z";"2024-04-23T12:48:00.000Z";"2781";1.1912879;1.2191494567;1.144496331;1.1679388782;166287310.72;1576717485.63;"2024-04-23T23:59:59.999Z"
"2024-04-22T00:00:00.000Z";"2024-04-22T23:59:59.999Z";"2024-04-22T06:34:00.000Z";"2024-04-22T15:17:00.000Z";"2781";1.1529318958;1.2204114803;1.1493448802;1.1912879;169139238.39;1608238665.02;"2024-04-22T23:59:59.999Z"
"2024-04-21T00:00:00.000Z";"2024-04-21T23:59:59.999Z";"2024-04-21T11:21:00.000Z";"2024-04-21T16:42:00.000Z";"2781";1.1846414513;1.2137620774;1.1298286099;1.1529402917;154018331.08;1556469393.82;"2024-04-21T23:59:59.999Z"
"2024-04-20T00:00:00.000Z";"2024-04-20T23:59:59.999Z";"2024-04-20T17:46:00.000Z";"2024-04-20T01:09:00.000Z";"2781";1.0535818449;1.1899004118;1.0313899284;1.1846384164;178911456.7;1599261862.15;"2024-04-20T23:59:59.999Z"
"2024-04-19T00:00:00.000Z";"2024-04-19T23:59:59.999Z";"2024-04-19T17:56:00.000Z";"2024-04-19T02:51:00.000Z";"2781";1.0300668626;1.0936479925;0.9288250427;1.0535988017;298110785.72;1422358382.24;"2024-04-19T23:59:59.999Z"
"2024-04-18T00:00:00.000Z";"2024-04-18T23:59:59.999Z";"2024-04-18T23:19:00.000Z";"2024-04-18T08:24:00.000Z";"2781";0.946392287;1.0430417624;0.907231838;1.0300666649;198200869.89;1390590264.48;"2024-04-18T23:59:59.999Z"
"2024-04-17T00:00:00.000Z";"2024-04-17T23:59:59.999Z";"2024-04-17T04:59:00.000Z";"2024-04-17T16:08:00.000Z";"2781";0.9709002402;1.0110843777;0.9193210654;0.9464117017;206527733.99;1277655797.25;"2024-04-17T23:59:59.999Z"
"2024-04-16T00:00:00.000Z";"2024-04-16T23:59:59.999Z";"2024-04-16T01:36:00.000Z";"2024-04-16T16:26:00.000Z";"2781";1.0034582992;1.0216101583;0.9028961307;0.9709014885;223722368.59;1310715324.22;"2024-04-16T23:59:59.999Z"
"2024-04-15T00:00:00.000Z";"2024-04-15T23:59:59.999Z";"2024-04-15T07:03:00.000Z";"2024-04-15T19:08:00.000Z";"2781";1.1051085468;1.1270946771;0.9761400718;1.0034582992;298796188.57;1354668703.88;"2024-04-15T23:59:59.999Z"
"2024-04-14T00:00:00.000Z";"2024-04-14T23:59:59.999Z";"2024-04-14T23:05:00.000Z";"2024-04-14T03:16:00.000Z";"2781";0.9736849291;1.1105489612;0.9075546056;1.1050934657;414886996.1;1491876178.7;"2024-04-14T23:59:59.999Z"
"2024-04-13T00:00:00.000Z";"2024-04-13T23:59:59.999Z";"2024-04-13T13:25:00.000Z";"2024-04-13T20:10:00.000Z";"2781";1.0446963677;1.1028544909;0.7968540059;0.9736821769;458914116.18;1314470938.76;"2024-04-13T23:59:59.999Z"
"2024-04-12T00:00:00.000Z";"2024-04-12T23:59:59.999Z";"2024-04-12T05:34:00.000Z";"2024-04-12T18:37:00.000Z";"2781";1.2659819983;1.2945699796;0.9138480531;1.0446963677;350869952.92;1410340096.38;"2024-04-12T23:59:59.999Z"
"2024-04-11T00:00:00.000Z";"2024-04-11T23:59:59.999Z";"2024-04-11T08:53:00.000Z";"2024-04-11T22:11:00.000Z";"2781";1.3528388436;1.3780973322;1.2583976283;1.2659819983;216773919.14;1709075697.69;"2024-04-11T23:59:59.999Z"
"2024-04-10T00:00:00.000Z";"2024-04-10T23:59:59.999Z";"2024-04-10T22:28:00.000Z";"2024-04-10T12:41:00.000Z";"2781";1.330921764;1.3830704704;1.254665121;1.3528377401;217912767.64;1826330949.17;"2024-04-10T23:59:59.999Z"
"2024-04-09T00:00:00.000Z";"2024-04-09T23:59:59.999Z";"2024-04-09T02:29:00.000Z";"2024-04-09T15:13:00.000Z";"2781";1.4430460911;1.4696011969;1.2949788618;1.330921764;240989932.2;1796744381.36;"2024-04-09T23:59:59.999Z"
"2024-04-08T00:00:00.000Z";"2024-04-08T23:59:59.999Z";"2024-04-08T10:49:00.000Z";"2024-04-08T03:13:00.000Z";"2781";1.397387468;1.4896216232;1.3618947168;1.4430460911;256090926.52;1948112223;"2024-04-08T23:59:59.999Z"
"2024-04-07T00:00:00.000Z";"2024-04-07T23:59:59.999Z";"2024-04-07T02:02:00.000Z";"2024-04-07T22:07:00.000Z";"2781";1.419689798;1.4768867337;1.3740899213;1.3973944408;215562273.4;1886473081.85;"2024-04-07T23:59:59.999Z"
"2024-04-06T00:00:00.000Z";"2024-04-06T23:59:59.999Z";"2024-04-06T23:10:00.000Z";"2024-04-06T00:14:00.000Z";"2781";1.3418753562;1.4524358935;1.3327643708;1.4198282596;268127849.59;1916768150.52;"2024-04-06T23:59:59.999Z"
"2024-04-05T00:00:00.000Z";"2024-04-05T23:59:59.999Z";"2024-04-05T00:01:00.000Z";"2024-04-05T12:08:00.000Z";"2781";1.469367188;1.4696156909;1.2886555849;1.3418532463;457687685.15;1811501882.5;"2024-04-05T23:59:59.999Z"
"2024-04-04T00:00:00.000Z";"2024-04-04T23:59:59.999Z";"2024-04-04T13:21:00.000Z";"2024-04-04T22:13:00.000Z";"2781";1.5611347373;1.626428532;1.4516916593;1.46940544;374322736.72;1983645703.8;"2024-04-04T23:59:59.999Z"
"2024-04-03T00:00:00.000Z";"2024-04-03T23:59:59.999Z";"2024-04-03T15:59:00.000Z";"2024-04-03T00:40:00.000Z";"2781";1.5657392427;1.7281470051;1.504824179;1.5611824665;534495396.32;2107531895.33;"2024-04-03T23:59:59.999Z"
"2024-04-02T00:00:00.000Z";"2024-04-02T23:59:59.999Z";"2024-04-02T02:59:00.000Z";"2024-04-02T13:33:00.000Z";"2781";1.6689137208;1.6799517047;1.5107396815;1.5657392427;585131206.03;2113747977.6;"2024-04-02T23:59:59.999Z"
"2024-04-01T00:00:00.000Z";"2024-04-01T23:59:59.999Z";"2024-04-01T04:17:00.000Z";"2024-04-01T15:56:00.000Z";"2781";1.7448442973;1.8395646166;1.6277115188;1.6689198008;680364951.84;2253033523.03;"2024-04-01T23:59:59.999Z"
"2024-03-31T00:00:00.000Z";"2024-03-31T23:59:59.999Z";"2024-03-31T23:37:00.000Z";"2024-03-31T03:24:00.000Z";"2781";1.4986759014;1.7820213349;1.462641085;1.7449542629;450586803.21;2355539801.36;"2024-03-31T23:59:59.999Z"
"2024-03-30T00:00:00.000Z";"2024-03-30T23:59:59.999Z";"2024-03-30T14:14:00.000Z";"2024-03-30T00:04:00.000Z";"2781";1.3843342108;1.5610986506;1.3662424534;1.4986759014;612305291.25;2023212466.93;"2024-03-30T23:59:59.999Z"
"2024-03-29T00:00:00.000Z";"2024-03-29T23:59:59.999Z";"2024-03-29T23:38:00.000Z";"2024-03-29T10:09:00.000Z";"2781";1.3239845438;1.4072724357;1.2445365997;1.3843244104;266253079.49;1868837954.04;"2024-03-29T23:59:59.999Z"
"2024-03-28T00:00:00.000Z";"2024-03-28T23:59:59.999Z";"2024-03-28T23:34:00.000Z";"2024-03-28T12:58:00.000Z";"2781";1.306708476;1.332095737;1.2442569601;1.3240564898;254884505.46;1787476261.17;"2024-03-28T23:59:59.999Z"
"2024-03-27T00:00:00.000Z";"2024-03-27T23:59:59.999Z";"2024-03-27T01:19:00.000Z";"2024-03-27T16:17:00.000Z";"2781";1.3446236489;1.3592265021;1.2493259858;1.3067546998;282476971.1;1764118844.8;"2024-03-27T23:59:59.999Z"
"2024-03-26T00:00:00.000Z";"2024-03-26T23:59:59.999Z";"2024-03-26T13:49:00.000Z";"2024-03-26T16:46:00.000Z";"2781";1.340263373;1.4006659422;1.3077530375;1.3446236489;307428559.62;1815241926;"2024-03-26T23:59:59.999Z"
"2024-03-25T00:00:00.000Z";"2024-03-25T23:59:59.999Z";"2024-03-25T23:16:00.000Z";"2024-03-25T04:32:00.000Z";"2781";1.292369915;1.367733132;1.2555643218;1.3402718026;329897990.36;1809355553.55;"2024-03-25T23:59:59.999Z"
"2024-03-24T00:00:00.000Z";"2024-03-24T23:59:59.999Z";"2024-03-24T23:08:00.000Z";"2024-03-24T07:40:00.000Z";"2781";1.166902551;1.3202661062;1.1509190093;1.2923376714;223695454.59;1744655856.35;"2024-03-24T23:59:59.999Z"
"2024-03-23T00:00:00.000Z";"2024-03-23T23:59:59.999Z";"2024-03-23T07:22:00.000Z";"2024-03-23T23:59:00.000Z";"2781";1.2244254934;1.2420027725;1.1668771484;1.166902551;188579871.47;1575318443.83;"2024-03-23T23:59:59.999Z"
"2024-03-22T00:00:00.000Z";"2024-03-22T23:59:59.999Z";"2024-03-22T06:15:00.000Z";"2024-03-22T14:28:00.000Z";"2781";1.2327055229;1.251372579;1.1448431347;1.2244254934;270156267.1;1652974416.14;"2024-03-22T23:59:59.999Z"
"2024-03-21T00:00:00.000Z";"2024-03-21T23:59:59.999Z";"2024-03-21T01:37:00.000Z";"2024-03-21T20:06:00.000Z";"2781";1.3485705603;1.4185544057;1.2180685512;1.2326976784;392979025.75;1664141865.78;"2024-03-21T23:59:59.999Z"
"2024-03-20T00:00:00.000Z";"2024-03-20T23:59:59.999Z";"2024-03-20T23:43:00.000Z";"2024-03-20T05:28:00.000Z";"2781";1.1346910175;1.3596244536;1.05826405;1.3485705603;535865906.84;1820570256.36;"2024-03-20T23:59:59.999Z"
"2024-03-19T00:00:00.000Z";"2024-03-19T23:59:59.999Z";"2024-03-19T00:22:00.000Z";"2024-03-19T23:28:00.000Z";"2781";1.3705772268;1.4053775376;1.1126947243;1.134665775;719534002.83;1531832873.62;"2024-03-19T23:59:59.999Z"
"2024-03-18T00:00:00.000Z";"2024-03-18T23:59:59.999Z";"2024-03-18T13:14:00.000Z";"2024-03-18T09:14:00.000Z";"2781";1.4081823275;1.5959880656;1.310206256;1.3705904873;1067382246.62;1850311751.2;"2024-03-18T23:59:59.999Z"
"2024-03-17T00:00:00.000Z";"2024-03-17T23:59:59.999Z";"2024-03-17T00:28:00.000Z";"2024-03-17T14:53:00.000Z";"2781";1.3153543815;1.4576864958;1.2220221249;1.3597160887;1092939752.28;1835653095.87;"2024-03-17T23:59:59.999Z"
"2024-03-16T00:00:00.000Z";"2024-03-16T23:59:59.999Z";"2024-03-16T07:07:00.000Z";"2024-03-16T18:57:00.000Z";"2781";1.2026531822;1.5524566318;1.1615103134;1.3153581136;1706170015.49;1775733453.3;"2024-03-16T23:59:59.999Z"
"2024-03-15T00:00:00.000Z";"2024-03-15T23:59:59.999Z";"2024-03-15T23:17:00.000Z";"2024-03-15T09:17:00.000Z";"2781";0.9438000104;1.2301463475;0.8902638328;1.2026479179;1184652056.17;1623581796;"2024-03-15T23:59:59.999Z"
"2024-03-14T00:00:00.000Z";"2024-03-14T23:59:59.999Z";"2024-03-14T06:46:00.000Z";"2024-03-14T19:45:00.000Z";"2781";0.9204337042;0.9838455991;0.8727970043;0.9436429024;530201045.32;1273917918.28;"2024-03-14T23:59:59.999Z"
"2024-03-13T00:00:00.000Z";"2024-03-13T23:59:59.999Z";"2024-03-13T21:46:00.000Z";"2024-03-13T04:40:00.000Z";"2781";0.8218360555;0.9502024157;0.8006083739;0.9204290673;467160084.25;1242579240.85;"2024-03-13T23:59:59.999Z"
"2024-03-12T00:00:00.000Z";"2024-03-12T23:59:59.999Z";"2024-03-12T15:53:00.000Z";"2024-03-12T00:20:00.000Z";"2781";0.765678765;0.8331646761;0.7617635115;0.821829475;458932729.12;1109478674.9;"2024-03-12T23:59:59.999Z"
"2024-03-11T00:00:00.000Z";"2024-03-11T23:59:59.999Z";"2024-03-11T00:17:00.000Z";"2024-03-11T16:31:00.000Z";"2781";0.7838838069;0.7869097364;0.7397309253;0.765678765;269272826.69;1033666332.77;"2024-03-11T23:59:59.999Z"
"2024-03-10T00:00:00.000Z";"2024-03-10T23:59:59.999Z";"2024-03-10T14:13:00.000Z";"2024-03-10T00:07:00.000Z";"2781";0.743854422;0.8193387292;0.7400247138;0.783882019;418169424.23;1058243139.36;"2024-03-10T23:59:59.999Z"
"2024-03-09T00:00:00.000Z";"2024-03-09T23:59:59.999Z";"2024-03-09T15:04:00.000Z";"2024-03-09T02:23:00.000Z";"2781";0.7223073534;0.788252727;0.7121335433;0.7438456031;330076555.31;1004203469.75;"2024-03-09T23:59:59.999Z"
"2024-03-08T00:00:00.000Z";"2024-03-08T23:59:59.999Z";"2024-03-08T00:32:00.000Z";"2024-03-08T15:34:00.000Z";"2781";0.746663925;0.7681575328;0.6940652167;0.7224148046;411824786.28;975114927.11;"2024-03-08T23:59:59.999Z"
"2024-03-07T00:00:00.000Z";"2024-03-07T23:59:59.999Z";"2024-03-07T20:07:00.000Z";"2024-03-07T00:31:00.000Z";"2781";0.5890384507;0.7839664023;0.5887905048;0.7466238566;784198702.75;1007942206.37;"2024-03-07T23:59:59.999Z"
"2024-03-06T00:00:00.000Z";"2024-03-06T23:59:59.999Z";"2024-03-06T08:32:00.000Z";"2024-03-06T03:01:00.000Z";"2781";0.5790485537;0.596297158;0.5365794917;0.5890384507;244503894.81;795201908.44;"2024-03-06T23:59:59.999Z"
"2024-03-05T00:00:00.000Z";"2024-03-05T23:59:59.999Z";"2024-03-05T15:44:00.000Z";"2024-03-05T19:59:00.000Z";"2781";0.5906981424;0.6271845672;0.4977318883;0.5791376867;500028162.85;781715547.45;"2024-03-05T23:59:59.999Z"
"2024-03-04T00:00:00.000Z";"2024-03-04T23:59:59.999Z";"2024-03-04T00:43:00.000Z";"2024-03-04T18:31:00.000Z";"2781";0.6342138084;0.6476254138;0.5686713877;0.5907091641;359535432.3;797457371.55;"2024-03-04T23:59:59.999Z"
"2024-03-03T00:00:00.000Z";"2024-03-03T23:59:59.999Z";"2024-03-03T22:46:00.000Z";"2024-03-03T07:34:00.000Z";"2781";0.6030327056;0.642732246;0.5724915294;0.6342310342;377737134.04;856211896.23;"2024-03-03T23:59:59.999Z"
"2024-03-02T00:00:00.000Z";"2024-03-02T23:59:59.999Z";"2024-03-02T00:59:00.000Z";"2024-03-02T15:38:00.000Z";"2781";0.6168281249;0.6248142229;0.5790495975;0.603029247;289742347.7;814089483.49;"2024-03-02T23:59:59.999Z"
"2024-03-01T00:00:00.000Z";"2024-03-01T23:59:59.999Z";"2024-03-01T12:19:00.000Z";"2024-03-01T00:01:00.000Z";"2781";0.5470646829;0.6448746107;0.5466928352;0.6168224146;519918920.57;832710259.77;"2024-03-01T23:59:59.999Z"
"2024-02-29T00:00:00.000Z";"2024-02-29T23:59:59.999Z";"2024-02-29T14:27:00.000Z";"2024-02-29T00:00:00.000Z";"2781";0.510256907;0.5894967368;0.510256907;0.5471337263;528073763.56;738630530.56;"2024-02-29T23:59:59.999Z"
"2024-02-28T00:00:00.000Z";"2024-02-28T23:59:59.999Z";"2024-02-28T11:01:00.000Z";"2024-02-28T17:34:00.000Z";"2781";0.5045480718;0.5413430804;0.4663782054;0.5101828125;369764990.9;688746796.88;"2024-02-28T23:59:59.999Z"
"2024-02-27T00:00:00.000Z";"2024-02-27T23:59:59.999Z";"2024-02-27T06:27:00.000Z";"2024-02-27T16:15:00.000Z";"2781";0.5028254846;0.532972372;0.4951249022;0.5044635751;268907282.71;681025826.33;"2024-02-27T23:59:59.999Z"
"2024-02-26T00:00:00.000Z";"2024-02-26T23:59:59.999Z";"2024-02-26T20:01:00.000Z";"2024-02-26T10:01:00.000Z";"2781";0.4972177163;0.507929063;0.4754024708;0.5028273636;169932290.13;678816940.89;"2024-02-26T23:59:59.999Z"
"2024-02-25T00:00:00.000Z";"2024-02-25T23:59:59.999Z";"2024-02-25T06:29:00.000Z";"2024-02-25T00:26:00.000Z";"2781";0.4904455586;0.498995073;0.4881276284;0.4972156453;116401523.28;671241121.19;"2024-02-25T23:59:59.999Z"
"2024-02-24T00:00:00.000Z";"2024-02-24T23:59:59.999Z";"2024-02-24T13:25:00.000Z";"2024-02-24T01:55:00.000Z";"2781";0.4809960799;0.5242734315;0.4721794684;0.4904197959;248886195.14;662066724.46;"2024-02-24T23:59:59.999Z"
"2024-02-23T00:00:00.000Z";"2024-02-23T23:59:59.999Z";"2024-02-23T15:04:00.000Z";"2024-02-23T03:23:00.000Z";"2781";0.4680207934;0.4988109656;0.4642710339;0.4809267006;258240526.82;649251045.82;"2024-02-23T23:59:59.999Z"
"2024-02-22T00:00:00.000Z";"2024-02-22T23:59:59.999Z";"2024-02-22T10:35:00.000Z";"2024-02-22T02:02:00.000Z";"2781";0.4749169695;0.4871201618;0.4567887032;0.467906224;154000755.39;631673402.38;"2024-02-22T23:59:59.999Z"
"2024-02-21T00:00:00.000Z";"2024-02-21T23:59:59.999Z";"2024-02-21T00:00:00.000Z";"2024-02-21T18:30:00.000Z";"2781";0.5058526181;0.5058526181;0.4557180293;0.4748702342;162014221.03;641074816.19;"2024-02-21T23:59:59.999Z"
"2024-02-20T00:00:00.000Z";"2024-02-20T23:59:59.999Z";"2024-02-20T00:18:00.000Z";"2024-02-20T15:32:00.000Z";"2781";0.5271253632;0.5298980321;0.480422195;0.505894551;242189617.02;682957643.8;"2024-02-20T23:59:59.999Z"
"2024-02-19T00:00:00.000Z";"2024-02-19T23:59:59.999Z";"2024-02-19T07:29:00.000Z";"2024-02-19T17:17:00.000Z";"2781";0.5340526128;0.5543712307;0.5234557705;0.5272075792;242992266.94;711730231.86;"2024-02-19T23:59:59.999Z"
"2024-02-18T00:00:00.000Z";"2024-02-18T23:59:59.999Z";"2024-02-18T17:32:00.000Z";"2024-02-18T03:11:00.000Z";"2781";0.5035090972;0.5534174991;0.4985941158;0.5340119931;250721614.3;720916190.68;"2024-02-18T23:59:59.999Z"
"2024-02-17T00:00:00.000Z";"2024-02-17T23:59:59.999Z";"2024-02-17T08:11:00.000Z";"2024-02-17T14:38:00.000Z";"2781";0.5144689481;0.5213868862;0.4883569849;0.5034743999;150995872.79;679690439.88;"2024-02-17T23:59:59.999Z"
"2024-02-16T00:00:00.000Z";"2024-02-16T23:59:59.999Z";"2024-02-16T13:11:00.000Z";"2024-02-16T15:17:00.000Z";"2781";0.5171131628;0.534212094;0.5014683123;0.5144543108;207592451.45;694513319.64;"2024-02-16T23:59:59.999Z"
"2024-02-15T00:00:00.000Z";"2024-02-15T23:59:59.999Z";"2024-02-15T11:36:00.000Z";"2024-02-15T22:13:00.000Z";"2781";0.5296851242;0.5612151927;0.5090201736;0.5170468349;308647894.54;698013227.08;"2024-02-15T23:59:59.999Z"
"2024-02-14T00:00:00.000Z";"2024-02-14T23:59:59.999Z";"2024-02-14T23:04:00.000Z";"2024-02-14T00:41:00.000Z";"2781";0.4801221216;0.5350777469;0.4729699888;0.5297237382;305860503.25;715127046.55;"2024-02-14T23:59:59.999Z"
"2024-02-13T00:00:00.000Z";"2024-02-13T23:59:59.999Z";"2024-02-13T00:32:00.000Z";"2024-02-13T18:02:00.000Z";"2781";0.5063112685;0.5164921242;0.4734544273;0.4802152857;217753356.29;648290635.65;"2024-02-13T23:59:59.999Z"